PLAYER,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV
Michael Doleac,69.2,15.540000000000001,4.779999999999999,3.46,0.64,0.33999999999999997,0.36,0.4284,0.0,0.7862,0.72
Michael Finley,71.2,39.160000000000004,19.14,4.96,3.2399999999999998,1.08,0.38,0.44320000000000004,0.3734,0.8308,1.56
Michael Jordan,71.0,35.849999999999994,21.45,5.9,4.5,1.45,0.45,0.4305,0.24,0.8055,2.4000000000000004
Michael Kidd-Gilchrist,70.0,26.619999999999997,9.1,5.9399999999999995,1.22,0.72,0.72,0.47539999999999993,0.0888,0.7064,0.96
Michael Olowokandi,60.6,27.419999999999998,8.86,7.06,0.8200000000000001,0.44000000000000006,1.56,0.43520000000000003,0.0,0.6162,1.8800000000000001
Michael Porter Jr.,55.0,16.4,9.3,4.7,0.8,0.5,0.5,0.509,0.422,0.833,0.9
Michael Redd,77.2,32.68,19.32,4.26,2.0599999999999996,0.96,0.12000000000000002,0.4566,0.3964,0.8390000000000001,1.42
Michael Ruffin,54.2,15.1,1.64,4.14,0.66,0.45999999999999996,0.5,0.3806,0.0,0.44559999999999994,0.7
Michael Smith,79.0,20.4,3.8,7.1,1.3,0.7,0.5,0.486,0.0,0.578,0.8
Michael Stewart,32.666666666666664,5.3,0.8666666666666667,1.1666666666666667,0.06666666666666667,0.10000000000000002,0.26666666666666666,0.373,0.0,0.676,0.16666666666666666
Michael Sweetney,58.25,14.45,6.0,4.225,0.6,0.325,0.425,0.47675,0.0,0.6715,1.125
Mickael Gelabale,48.333333333333336,15.833333333333334,4.633333333333333,2.2666666666666666,0.7666666666666666,0.3333333333333333,0.19999999999999998,0.47300000000000003,0.32466666666666666,0.8193333333333334,0.6
Mickael Pietrus,62.0,20.72,8.48,3.2600000000000002,0.82,0.72,0.44000000000000006,0.43479999999999996,0.3488,0.6639999999999999,1.1800000000000002
Mickell Gladness,26.0,9.7,2.2,2.2,0.2,0.2,0.8,0.424,0.0,0.5,0.3
Mikal Bridges,77.5,28.75,8.7,3.6,1.9500000000000002,1.5,0.55,0.47,0.348,0.8245,0.95
Mike Batiste,75.0,16.7,6.4,3.4,0.7,0.6,0.2,0.422,0.222,0.784,0.9
Mike Bibby,75.8,36.1,16.7,3.3600000000000003,6.16,1.34,0.2,0.454,0.382,0.8029999999999999,2.32
Mike Conley,71.6,31.880000000000003,11.74,2.7800000000000002,5.36,1.4600000000000002,0.14,0.4384,0.3738,0.7772,1.94
Mike Dunleavy,79.8,28.580000000000002,11.02,4.84,2.5,0.8400000000000001,0.27999999999999997,0.43220000000000003,0.34059999999999996,0.7724,1.58
Mike Harris,20.0,11.2,4.2,1.7,0.3,0.8,0.4,0.475,0.0,0.963,0.6
Mike James,69.6,26.080000000000002,11.7,2.6799999999999997,4.0600000000000005,0.9199999999999999,0.08,0.41600000000000004,0.3528,0.7788,1.6600000000000001
Mike Miller,70.2,30.72,13.440000000000001,4.14,2.7800000000000002,0.7,0.27999999999999997,0.4502,0.3916,0.751,1.6199999999999999
Mike Muscala,48.6,14.080000000000002,5.16,3.06,0.8,0.36,0.52,0.48740000000000006,0.3012,0.8720000000000001,0.64
Mike Penberthy,53.0,16.0,5.0,1.2,1.3,0.4,0.0,0.414,0.396,0.903,0.6
Mike Scott,67.8,15.64,7.4,3.06,0.8800000000000001,0.3,0.1,0.4788,0.2902,0.7584000000000001,0.74
Mike Taylor,51.0,15.1,5.7,1.7,2.1,0.7,0.0,0.412,0.325,0.691,1.4
Mike Wilks,42.8,8.959999999999999,2.44,0.9,1.16,0.32,0.04,0.4032,0.33799999999999997,0.7532,0.48
Mikki Moore,52.8,12.36,3.96,2.8600000000000003,0.52,0.22000000000000003,0.44000000000000006,0.48200000000000004,0.13999999999999999,0.7772,0.78
Miles Bridges,72.5,25.95,10.25,4.8,1.5,0.6499999999999999,0.6499999999999999,0.444,0.3275,0.781,1.05
Miles Plumlee,62.8,16.54,4.8,4.4399999999999995,0.52,0.44000000000000006,0.72,0.5428,0.0,0.5412,0.9199999999999999
Milos Teodosic,45.0,25.2,9.5,2.8,4.6,0.5,0.1,0.419,0.379,0.848,2.2
Milt Palacio,69.2,19.1,4.88,1.8399999999999999,2.7199999999999998,0.6799999999999999,0.14,0.4136,0.2374,0.7458,1.28
Mindaugas Kuzminskas,68.0,14.9,6.3,1.9,1.0,0.4,0.2,0.428,0.321,0.809,0.8
Miroslav Raduljica,48.0,9.7,3.8,2.3,0.5,0.1,0.3,0.54,0.0,0.818,0.6
Mirza Teletovic,62.8,17.72,7.840000000000001,3.3,0.8400000000000001,0.32,0.27999999999999997,0.3968,0.35760000000000003,0.7594,0.82
Mitch McGary,26.0,9.4,3.8,3.0500000000000003,0.30000000000000004,0.3,0.3,0.5055000000000001,0.0,0.5125,0.7
Mitch Richmond,50.5,22.0,10.149999999999999,2.2,1.95,0.75,0.15000000000000002,0.406,0.314,0.9245,1.45
Mitchell Butler,41.0,13.5,3.3,1.7,0.8,0.5,0.1,0.435,0.367,0.625,0.6
Mitchell Robinson,63.5,21.9,8.5,6.7,0.6,0.8500000000000001,2.2,0.718,0.0,0.584,0.55
Mo Bamba,54.5,15.25,5.800000000000001,4.95,0.75,0.35,1.4,0.47150000000000003,0.32299999999999995,0.6305000000000001,0.8
Mo Williams,65.8,28.22,12.36,3.04,4.76,0.96,0.1,0.43360000000000004,0.3384,0.8394,2.2
Monta Ellis,59.2,33.480000000000004,17.6,3.72,3.72,1.54,0.3,0.46420000000000006,0.2982,0.765,2.54
Montrezl Harrell,63.6,19.82,11.780000000000001,4.62,1.24,0.52,0.82,0.6252,0.0924,0.6154,1.08
Monty Williams,57.0,15.6,5.5,2.8666666666666667,1.2,0.5666666666666667,0.2333333333333333,0.4723333333333333,0.025666666666666667,0.682,1.0333333333333334
Monté Morris,77.5,23.2,9.7,2.15,3.55,0.8500000000000001,0.1,0.476,0.396,0.8225,0.6499999999999999
Moochie Norris,70.0,17.3,5.0,1.9,2.7199999999999998,0.74,0.04,0.388,0.2278,0.7614,1.1800000000000002
Mookie Blaylock,52.0,25.6,7.2,2.7,5.0,1.5499999999999998,0.2,0.369,0.3405,0.5985,1.5
Moritz Wagner,44.0,14.5,6.75,3.45,0.8999999999999999,0.44999999999999996,0.35,0.48,0.2995,0.8160000000000001,1.2
Morris Almond,25.0,10.2,3.7,1.4,0.3,0.2,0.2,0.407,0.294,0.808,0.6
Morris Peterson,77.8,29.380000000000003,11.64,3.6799999999999997,1.9,1.06,0.26,0.41719999999999996,0.3678,0.7796000000000001,1.1800000000000002
Mouhamed Sene,28.0,6.1,1.9,1.6,0.0,0.1,0.4,0.367,0.0,0.586,0.4
Mustafa Shakur,22.0,7.2,2.3,1.0,1.1,0.2,0.1,0.356,0.1,0.533,0.8
Myke Henry,20.0,18.9,5.4,1.9,1.1,1.6,0.3,0.376,0.328,0.6,1.0
Myles Turner,68.4,28.080000000000002,12.58,6.6,1.22,0.6799999999999999,2.02,0.4864,0.33019999999999994,0.76,1.34
Nando De Colo,59.5,11.65,3.8,1.75,1.65,0.55,0.1,0.427,0.359,0.8405,0.9
Nassir Little,48.0,11.9,3.6,2.3,0.5,0.3,0.3,0.43,0.237,0.636,0.3
Nate Robinson,67.6,23.7,11.879999999999999,2.7399999999999998,2.6599999999999997,0.9200000000000002,0.06000000000000001,0.4274,0.3668,0.7804,1.46
Nate Wolters,39.5,17.15,4.6,2.1,2.1,0.5,0.2,0.394,0.145,0.49450000000000005,0.8
Nathan Jawai,39.0,10.6,3.2,2.7,0.6,0.3,0.2,0.441,0.0,0.684,0.7
Naz Reid,30.0,16.5,9.0,4.1,1.2,0.6,0.7,0.412,0.33,0.698,0.7
Nazr Mohammed,66.4,20.1,7.76,6.08,0.36,0.6599999999999999,0.74,0.472,0.0,0.6446,1.16
Nemanja Bjelica,68.2,21.56,7.840000000000001,4.720000000000001,1.72,0.6599999999999999,0.44000000000000006,0.4626,0.387,0.7694,1.0
Nemanja Nedovic,24.0,5.9,1.1,0.6,0.5,0.0,0.0,0.205,0.167,0.875,0.5
Nenad Krstic,54.4,26.5,11.239999999999998,5.68,1.02,0.38,0.8,0.481,0.05,0.737,1.42
Nene,70.6,28.820000000000004,11.74,6.659999999999999,1.64,1.24,0.8800000000000001,0.5452,0.04,0.6664,2.0599999999999996
Nerlens Noel,60.0,22.0,7.8,6.359999999999999,1.16,1.3599999999999999,1.26,0.5378000000000001,0.1,0.6654,1.3599999999999999
Nick Anderson,21.0,8.1,1.8,1.2,0.6,0.5,0.2,0.246,0.256,0.0,0.3
Nick Calathes,64.5,15.45,4.550000000000001,1.85,2.7,1.0,0.1,0.439,0.2835,0.5720000000000001,1.25
Nick Collison,75.8,24.44,8.14,6.92,0.96,0.52,0.6799999999999999,0.526,0.0,0.7268,1.2
Nick Fazekas,26.0,10.3,4.1,3.4,0.4,0.3,0.4,0.561,0.0,0.682,0.5
Nick Johnson,28.0,9.4,2.6,1.4,0.4,0.3,0.1,0.347,0.238,0.68,0.7
Nick Van Exel,61.6,32.62,14.459999999999999,3.08,5.8,0.6799999999999999,0.13999999999999999,0.40119999999999995,0.35819999999999996,0.7744,1.98
Nick Young,71.4,23.339999999999996,11.719999999999999,1.9,0.9400000000000001,0.5599999999999999,0.2,0.429,0.3798,0.8266,1.1800000000000002
Nickeil Alexander-Walker,47.0,12.6,5.7,1.8,1.9,0.4,0.2,0.368,0.346,0.676,1.1
Nicolas Batum,65.6,28.7,11.22,4.26,1.98,0.86,0.78,0.4588,0.3772,0.8352,1.28
Nicolas Brussino,54.0,9.7,2.8,1.8,0.9,0.3,0.1,0.369,0.305,0.773,0.5
Nicolo Melli,60.0,17.4,6.6,3.0,1.4,0.6,0.4,0.421,0.335,0.74,0.8
Nik Stauskas,67.0,19.04,6.540000000000001,2.0,1.48,0.4,0.22000000000000003,0.38760000000000006,0.35760000000000003,0.8116,0.96
Nikola Jokić,76.2,29.1,17.04,9.6,5.54,1.1199999999999999,0.7,0.5256000000000001,0.3348,0.8248,2.52
Nikola Mirotic,63.8,24.68,12.68,6.140000000000001,1.3,0.78,0.72,0.42219999999999996,0.358,0.8096,1.1600000000000001
Nikola Pekovic,51.8,25.860000000000003,13.14,7.08,0.76,0.5599999999999999,0.5599999999999999,0.5132,0.0,0.7668,1.58
Nikola Vučević,64.8,29.28,14.059999999999999,9.5,1.8199999999999998,0.76,0.86,0.5018,0.186,0.6966,1.6600000000000001
Nikoloz Tskitishvili,51.666666666666664,10.066666666666666,2.6666666666666665,1.6666666666666667,0.5666666666666668,0.26666666666666666,0.3,0.306,0.21133333333333335,0.7006666666666667,0.6333333333333333
Noah Vonleh,59.8,16.78,4.92,5.220000000000001,0.7,0.4,0.44000000000000006,0.4422,0.3226,0.6816,0.76
Nolan Smith,42.0,9.75,3.3,1.0,1.15,0.30000000000000004,0.05,0.37,0.2515,0.714,0.85
Norman Powell,61.4,19.04,8.82,2.44,1.34,0.74,0.24000000000000005,0.45039999999999997,0.3624,0.8188000000000001,1.02
Norris Cole,69.4,22.98,7.4,2.1,2.84,0.78,0.1,0.409,0.323,0.7442,1.48
Norvel Pelle,24.0,9.7,2.4,3.0,0.3,0.1,1.3,0.521,0.0,0.5,0.8
O.J. Mayo,76.6,32.94,15.040000000000001,3.34,3.04,1.1,0.27999999999999997,0.43200000000000005,0.38039999999999996,0.8074,2.16
OG Anunoby,70.0,23.366666666666664,7.833333333333333,3.5666666666666664,1.0,0.9333333333333332,0.39999999999999997,0.47633333333333333,0.36433333333333334,0.6386666666666666,0.8333333333333334
Obinna Ekezie,35.0,10.266666666666666,3.466666666666667,2.6,0.2333333333333333,0.2333333333333333,0.19999999999999998,0.3873333333333333,0.0,0.7239999999999999,0.6
Ognjen Kuzmic,21.0,4.4,0.7,1.0,0.1,0.1,0.2,0.385,0.0,0.455,0.5
Okaro White,35.0,13.5,2.8,2.3,0.6,0.3,0.3,0.379,0.353,0.909,0.5
Olden Polynice,81.0,20.0,5.3,4.7,0.4,0.3,1.0,0.496,0.0,0.262,1.0
Oleksiy Pecherov,37.0,9.333333333333334,3.9,2.3666666666666667,0.19999999999999998,0.20000000000000004,0.16666666666666666,0.38266666666666665,0.2926666666666667,0.793,0.5
Oliver Miller,48.0,10.5,2.5,2.7,0.8,0.4,0.5,0.53,0.0,0.652,0.7
Olumide Oyedeji,31.0,6.266666666666667,1.3333333333333333,2.1,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.486,0.0,0.6656666666666666,0.3333333333333333
Omari Spellman,47.5,17.8,6.75,4.35,1.0,0.6499999999999999,0.5,0.4165,0.3675,0.752,0.9
Omer Asik,70.8,20.619999999999997,5.82,7.68,0.64,0.4,0.86,0.5298,0.0,0.5444,1.28
Omri Casspi,65.4,19.9,7.38,3.7399999999999998,1.02,0.6599999999999999,0.24,0.4154,0.3464,0.6494000000000001,0.96
Orien Greene,60.5,10.8,2.35,1.4500000000000002,1.05,0.7,0.1,0.383,0.20350000000000001,0.631,1.0499999999999998
Orlando Johnson,48.0,10.399999999999999,3.1,1.7000000000000002,0.65,0.15000000000000002,0.1,0.35950000000000004,0.28700000000000003,0.725,0.44999999999999996
Oscar Torres,65.0,16.6,6.0,1.9,0.6,0.4,0.1,0.396,0.294,0.781,0.8
Othella Harrington,70.2,20.72,7.4,4.7,0.68,0.32,0.4,0.5058,0.0,0.7508,1.3599999999999999
Otis Thorpe,49.0,13.2,2.8,3.0,0.6,0.2,0.1,0.45,0.0,0.833,0.7
Otto Porter Jr.,68.6,24.5,9.559999999999999,4.5,1.26,1.04,0.36,0.461,0.3538,0.763,0.72
P.J. Brown,80.0,33.92,9.78,9.14,1.78,0.9,0.9400000000000001,0.4742,0.0,0.8528,1.26
P.J. Tucker,80.2,28.82,7.92,5.86,1.6199999999999999,1.26,0.24,0.4332,0.3466,0.7534,1.1
P.J. Washington,58.0,30.3,12.2,5.4,2.1,0.9,0.8,0.455,0.374,0.647,1.6
PJ Dozier,29.0,14.2,5.8,1.9,2.2,0.5,0.2,0.414,0.347,0.724,0.9
PJ Hairston,55.5,17.6,5.9,2.3,0.55,0.5,0.25,0.33899999999999997,0.2955,0.821,0.55
Pablo Prigioni,67.5,16.849999999999998,3.4749999999999996,1.875,2.825,1.0,0.0,0.42225,0.3745,0.8815,0.925
Pape Sow,34.5,11.65,2.9,2.8,0.15000000000000002,0.45,0.3,0.41400000000000003,0.0,0.6559999999999999,0.55
Pascal Siakam,69.0,25.825000000000003,12.825,5.525,2.225,0.8,0.725,0.503,0.27275,0.7215,1.45
Pat Burke,42.333333333333336,9.333333333333334,3.4333333333333336,2.033333333333333,0.3333333333333333,0.16666666666666666,0.26666666666666666,0.4106666666666667,0.23399999999999999,0.6413333333333333,0.6333333333333334
Pat Connaughton,56.6,13.940000000000001,4.26,2.5200000000000005,1.1400000000000001,0.3,0.26,0.42460000000000003,0.3532,0.8238,0.5
Pat Garrity,73.0,22.52,7.92,2.88,0.9,0.52,0.22000000000000003,0.4102,0.39540000000000003,0.8446,0.78
Patrick Beverley,58.2,27.78,9.059999999999999,3.96,3.3200000000000003,1.24,0.42000000000000004,0.4138,0.3748,0.7686,1.3199999999999998
Patrick Ewing,72.0,20.200000000000003,7.8,5.7,0.85,0.5,0.95,0.437,0.0,0.6930000000000001,1.45
Patrick McCaw,48.5,17.55,3.8,1.7,1.4,0.8,0.15000000000000002,0.41725,0.304,0.7845,0.65
Patrick O'Bryant,31.5,5.3,2.05,1.45,0.25,0.2,0.45,0.544,0.0,0.575,0.44999999999999996
Patrick Patterson,66.6,23.02,8.18,4.720000000000001,1.16,0.52,0.6,0.4838,0.2242,0.734,0.8
Patty Mills,67.0,15.719999999999999,7.24,1.4600000000000002,1.8199999999999998,0.5599999999999999,0.06000000000000001,0.43019999999999997,0.3806,0.8266,0.82
Pau Gasol,75.6,34.980000000000004,18.5,8.32,3.0,0.5599999999999999,1.8399999999999999,0.5054000000000001,0.19680000000000003,0.7232,2.6
Paul Davis,26.666666666666668,8.8,2.6999999999999997,2.0,0.3666666666666667,0.3,0.19999999999999998,0.39999999999999997,0.0,0.698,0.39999999999999997
Paul George,73.4,31.8,16.419999999999998,6.14,3.04,1.64,0.45999999999999996,0.43079999999999996,0.3558,0.819,2.38
Paul McPherson,55.0,10.8,4.8,1.4,0.7,0.5,0.1,0.505,0.167,0.724,0.9
Paul Millsap,79.6,26.2,11.459999999999999,6.76,1.54,0.9800000000000001,0.9800000000000001,0.5264,0.16699999999999998,0.6998,1.44
Paul Pierce,81.0,38.46,24.380000000000003,6.74,4.0,1.72,0.76,0.4338,0.3516,0.7994,3.2600000000000002
Paul Zipser,49.0,17.25,4.75,2.5999999999999996,0.8500000000000001,0.35,0.35,0.372,0.3345,0.7675000000000001,0.8500000000000001
Peja Stojakovic,73.0,37.78,21.02,5.4399999999999995,2.18,1.16,0.18,0.4718,0.40659999999999996,0.8907999999999999,1.7399999999999998
Pepe Sanchez,29.0,5.1,0.7,0.5,1.4,0.4,0.0,0.321,0.0,1.0,0.2
Pero Antic,56.5,17.5,6.35,3.6,1.0,0.35,0.2,0.39149999999999996,0.314,0.7364999999999999,0.9500000000000001
Perry Jones III,47.666666666666664,11.466666666666667,3.3666666666666667,1.7333333333333334,0.3666666666666667,0.23333333333333336,0.2333333333333333,0.4166666666666667,0.19799999999999998,0.661,0.43333333333333335
Peyton Siva,24.0,9.3,2.3,0.6,1.4,0.4,0.0,0.316,0.28,0.733,0.8
Phil Pressey,49.333333333333336,13.133333333333333,3.1999999999999997,1.4333333333333333,2.9333333333333336,0.7666666666666666,0.13333333333333333,0.35366666666666663,0.244,0.6123333333333334,1.1333333333333333
Pooh Jeter,62.0,13.8,4.1,1.1,2.6,0.5,0.0,0.409,0.2,0.902,0.8
Popeye Jones,50.0,15.700000000000001,4.2,4.833333333333333,0.8666666666666667,0.39999999999999997,0.13333333333333333,0.4053333333333333,0.17700000000000002,0.6716666666666667,0.7333333333333334
Pops Mensah-Bonsu,21.0,9.4,3.5,3.4499999999999997,0.25,0.30000000000000004,0.35,0.3865,0.0,0.615,0.7
Predrag Drobnjak,69.5,19.6,7.7250000000000005,3.475,0.775,0.475,0.425,0.426,0.25275,0.79825,0.875
Predrag Savovic,27.0,9.5,3.1,0.9,0.8,0.5,0.0,0.312,0.154,0.724,0.8
Primoz Brezec,50.6,17.16,6.859999999999999,3.7,0.54,0.2,0.42000000000000004,0.4704,0.0666,0.6618,0.78
Quentin Richardson,72.0,27.919999999999998,12.58,4.96,1.48,0.8800000000000001,0.24,0.40679999999999994,0.346,0.7112,1.34
Quincy Acy,51.4,14.74,4.720000000000001,3.34,0.5599999999999999,0.42000000000000004,0.4,0.491,0.37320000000000003,0.749,0.62
Quincy Douby,47.666666666666664,10.5,3.9666666666666663,1.0666666666666667,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.38566666666666666,0.296,0.8503333333333334,0.5666666666666668
Quincy Lewis,35.5,12.45,3.75,1.25,0.75,0.44999999999999996,0.3,0.4275,0.2635,0.6819999999999999,0.7
Quincy Miller,52.0,15.2,4.9,2.8,0.5,0.4,0.6,0.367,0.319,0.709,0.9
Quincy Pondexter,57.4,16.06,4.5200000000000005,1.86,0.7,0.38,0.16,0.39859999999999995,0.313,0.736,0.5199999999999999
Quinn Cook,50.333333333333336,16.066666666666666,7.166666666666667,1.9333333333333333,1.8,0.3333333333333333,0.0,0.458,0.40399999999999997,0.8116666666666666,0.8333333333333334
Quinton Ross,74.0,20.3,4.6,2.34,1.1199999999999999,0.7,0.3,0.41879999999999995,0.2508,0.7384000000000001,0.54
Qyntel Woods,54.666666666666664,12.566666666666668,4.233333333333333,2.3666666666666667,0.6333333333333333,0.4333333333333333,0.16666666666666666,0.45966666666666667,0.34833333333333333,0.5426666666666667,0.7999999999999999
RJ Barrett,56.0,30.4,14.3,5.0,2.6,1.0,0.3,0.402,0.32,0.614,2.2
RJ Hunter,36.0,8.7,2.7,1.0,0.4,0.4,0.1,0.367,0.302,0.857,0.3
Raef LaFrentz,77.4,27.72,10.92,6.38,1.1800000000000002,0.52,1.7400000000000002,0.476,0.3832,0.7132,0.96
Rafael Araujo,46.333333333333336,10.966666666666667,2.733333333333333,2.766666666666667,0.3333333333333333,0.3666666666666667,0.10000000000000002,0.40499999999999997,0.111,0.6463333333333333,0.7666666666666666
Rafer Alston,59.2,21.2,7.56,2.16,3.94,0.9400000000000001,0.12,0.3816,0.3534,0.7014,1.36
Raja Bell,74.6,23.68,8.940000000000001,2.54,1.42,0.7,0.16,0.438,0.3806,0.7494,1.0
Rajon Rondo,76.8,32.04,10.64,4.380000000000001,7.619999999999999,1.9600000000000002,0.14,0.4796,0.24580000000000002,0.6178,2.54
Rakeem Christmas,29.0,7.6,2.0,1.9,0.1,0.1,0.2,0.442,0.0,0.724,0.3
Ramon Sessions,73.4,25.74,11.92,3.04,4.66,0.8,0.08,0.4406,0.23879999999999998,0.791,1.94
Randolph Morris,25.5,4.1,1.5,1.15,0.1,0.15000000000000002,0.05,0.48650000000000004,0.0,0.7965,0.35
Randy Brown,43.0,15.5,2.6999999999999997,1.3,2.0,0.8,0.15000000000000002,0.397,0.0,0.6625,0.75
Randy Foye,64.8,27.839999999999996,11.879999999999999,2.52,3.46,0.74,0.24000000000000005,0.4144,0.3626,0.8596,1.7600000000000002
Rashad McCants,62.25,19.525,9.35,1.925,1.3,0.75,0.225,0.4115,0.34475,0.73325,1.4
Rashad Vaughn,46.333333333333336,11.033333333333333,2.966666666666667,1.0999999999999999,0.5666666666666667,0.3666666666666667,0.16666666666666666,0.36033333333333334,0.33066666666666666,0.6223333333333333,0.3
Rashard Lewis,75.4,37.12,17.6,6.4799999999999995,1.7,1.26,0.6599999999999999,0.45940000000000003,0.3886,0.7992,1.6800000000000002
Rasheed Wallace,75.4,36.260000000000005,17.419999999999998,7.68,2.18,1.02,1.48,0.46340000000000003,0.3376,0.7336,1.8199999999999998
Rasho Nesterovic,76.8,25.76,7.74,6.24,1.08,0.45999999999999996,1.48,0.4816,0.0,0.531,1.1
Rasual Butler,68.4,21.1,7.92,2.48,0.82,0.33999999999999997,0.5199999999999999,0.4082,0.3754,0.7202,0.78
Raul Lopez,56.5,18.25,6.1,1.6,3.85,0.75,0.05,0.4265,0.369,0.8405,1.8
Raul Neto,50.6,12.9,4.66,1.26,1.8199999999999998,0.48,0.08,0.4508,0.3682,0.8106,0.8800000000000001
Rawle Marshall,31.5,9.75,2.8,1.0,0.35,0.3,0.2,0.38,0.2775,0.724,0.6
Ray Allen,72.2,38.1,22.64,4.84,4.279999999999999,1.3199999999999998,0.2,0.44980000000000003,0.4024,0.8928,2.48
Ray McCallum,51.333333333333336,17.533333333333335,5.633333333333333,1.8333333333333333,2.3333333333333335,0.5,0.20000000000000004,0.3973333333333333,0.3453333333333333,0.741,0.9333333333333332
Rayjon Tucker,20.0,8.1,3.1,1.0,0.3,0.1,0.1,0.465,0.176,0.826,0.4
Raymond Felton,79.8,34.92,13.319999999999999,3.4200000000000004,6.459999999999999,1.4,0.22000000000000003,0.41100000000000003,0.3276,0.778,2.56
Reece Gaines,29.5,8.95,1.9,0.85,0.7000000000000001,0.25,0.05,0.3155,0.293,0.6950000000000001,0.4
Reggie Bullock Jr.,41.8,14.639999999999997,4.74,1.8199999999999998,0.72,0.44000000000000006,0.1,0.4096,0.3742,0.7776,0.36
Reggie Evans,70.8,19.84,4.3,7.159999999999999,0.58,0.6399999999999999,0.16,0.4772,0.0,0.5282,1.1400000000000001
Reggie Jackson,70.2,22.8,10.959999999999999,2.98,3.9200000000000004,0.72,0.1,0.41740000000000005,0.2864,0.8576,1.78
